person_id_random,ipaddress,local_access_time,continent_name,country_name,city_name
2037137184,41.222.179.188,2015-12-31 08:00:00,Africa,Tanzania,
2037137184,41.222.181.165,2015-12-31 08:00:00,Africa,Tanzania,Dar es Salaam
2037137184,41.222.181.165,2015-12-31 09:00:00,Africa,Tanzania,Dar es Salaam
1181013496,197.250.62.87,2015-12-31 11:00:00,Africa,Tanzania,Dar es Salaam
8707691098,156.158.202.164,2015-12-31 12:00:00,Africa,Tanzania,
6356967879,41.222.179.171,2015-12-31 13:00:00,Africa,Tanzania,
6488838004,41.222.181.180,2015-12-31 16:00:00,Africa,Tanzania,Dar es Salaam
6488838004,41.222.180.109,2016-01-14 08:00:00,Africa,Tanzania,
6488838004,41.222.177.115,2016-01-25 14:00:00,Africa,Tanzania,
6488838004,41.222.181.180,2016-02-01 12:00:00,Africa,Tanzania,Dar es Salaam
2003490834,197.250.193.233,2015-12-31 19:00:00,Africa,Tanzania,
2003490834,197.250.193.128,2015-12-31 20:00:00,Africa,Tanzania,
2003490834,197.250.193.233,2015-12-31 20:00:00,Africa,Tanzania,
2003490834,41.222.180.124,2016-01-01 17:00:00,Africa,Tanzania,
2003490834,197.250.193.18,2016-01-02 21:00:00,Africa,Tanzania,
2003490834,197.250.193.18,2016-01-02 22:00:00,Africa,Tanzania,
2003490834,197.250.195.120,2016-01-02 22:00:00,Africa,Tanzania,
2003490834,41.222.177.180,2016-01-03 10:00:00,Africa,Tanzania,
2003490834,41.222.180.177,2016-01-17 18:00:00,Africa,Tanzania,
2003490834,41.222.177.125,2016-01-24 10:00:00,Africa,Tanzania,
2003490834,41.222.179.157,2016-01-24 11:00:00,Africa,Tanzania,
2003490834,41.222.179.157,2016-01-24 12:00:00,Africa,Tanzania,
2003490834,41.222.181.172,2016-01-24 15:00:00,Africa,Tanzania,
2003490834,41.222.180.185,2016-01-24 16:00:00,Africa,Tanzania,
2003490834,41.222.181.172,2016-01-24 16:00:00,Africa,Tanzania,
2003490834,41.222.181.168,2016-01-24 19:00:00,Africa,Tanzania,
2003490834,197.250.193.94,2016-01-24 20:00:00,Africa,Tanzania,
2003490834,197.250.193.94,2016-01-24 21:00:00,Africa,Tanzania,
2003490834,41.222.181.132,2016-01-24 22:00:00,Africa,Tanzania,
2003490834,41.222.179.131,2016-01-24 23:00:00,Africa,Tanzania,
2003490834,41.222.181.153,2016-01-25 09:00:00,Africa,Tanzania,
2003490834,41.222.181.153,2016-01-25 10:00:00,Africa,Tanzania,
2003490834,41.222.181.153,2016-01-25 11:00:00,Africa,Tanzania,
2003490834,197.250.62.89,2016-01-25 15:00:00,Africa,Tanzania,Dar es Salaam
2003490834,41.222.181.176,2016-01-25 16:00:00,Africa,Tanzania,Dar es Salaam
2003490834,41.222.181.176,2016-01-25 18:00:00,Africa,Tanzania,Dar es Salaam
2003490834,41.222.181.175,2016-01-25 20:00:00,Africa,Tanzania,
2003490834,41.222.181.175,2016-01-25 21:00:00,Africa,Tanzania,
2003490834,41.222.179.185,2016-01-26 07:00:00,Africa,Tanzania,
2003490834,41.222.181.166,2016-01-26 10:00:00,Africa,Tanzania,Dar es Salaam
2003490834,41.222.179.160,2016-01-26 16:00:00,Africa,Tanzania,
2003490834,41.222.179.166,2016-01-26 17:00:00,Africa,Tanzania,
2003490834,41.222.181.167,2016-01-26 17:00:00,Africa,Tanzania,Dar es Salaam
2003490834,41.222.181.167,2016-01-26 18:00:00,Africa,Tanzania,Dar es Salaam
2003490834,41.222.180.181,2016-01-27 08:00:00,Africa,Tanzania,
2003490834,41.222.180.188,2016-01-27 16:00:00,Africa,Tanzania,
2003490834,41.222.181.167,2016-01-27 17:00:00,Africa,Tanzania,Dar es Salaam
2003490834,41.222.181.168,2016-01-27 19:00:00,Africa,Tanzania,
2003490834,41.222.179.150,2016-01-28 08:00:00,Africa,Tanzania,
2003490834,41.222.177.123,2016-01-28 17:00:00,Africa,Tanzania,
2003490834,41.222.180.106,2016-01-28 20:00:00,Africa,Tanzania,
2003490834,41.222.179.155,2016-01-29 11:00:00,Africa,Tanzania,
2003490834,41.222.179.152,2016-01-29 13:00:00,Africa,Tanzania,
2003490834,41.222.179.131,2016-01-29 14:00:00,Africa,Tanzania,
2003490834,197.250.62.50,2016-01-29 18:00:00,Africa,Tanzania,Dar es Salaam
2003490834,197.250.62.46,2016-02-04 07:00:00,Africa,Tanzania,Dar es Salaam
2003490834,197.250.62.46,2016-02-04 09:00:00,Africa,Tanzania,Dar es Salaam
2003490834,197.250.62.122,2016-02-05 23:00:00,Africa,Tanzania,Dar es Salaam
2003490834,197.250.62.93,2016-02-09 09:00:00,Africa,Tanzania,Dar es Salaam
2003490834,197.250.62.64,2016-02-09 10:00:00,Africa,Tanzania,Dar es Salaam
2003490834,41.222.180.109,2016-02-14 11:00:00,Africa,Tanzania,
2003490834,41.222.179.175,2016-02-14 17:00:00,Africa,Tanzania,
2003490834,41.222.179.170,2016-02-15 12:00:00,Africa,Tanzania,
2003490834,41.222.181.166,2016-02-15 16:00:00,Africa,Tanzania,Dar es Salaam
2003490834,41.222.180.120,2016-02-16 00:00:00,Africa,Tanzania,
2003490834,41.222.179.134,2016-02-16 16:00:00,Africa,Tanzania,
2003490834,41.222.180.111,2016-02-24 17:00:00,Africa,Tanzania,
2003490834,41.222.180.161,2016-02-25 08:00:00,Africa,Tanzania,
2003490834,41.222.180.161,2016-02-25 09:00:00,Africa,Tanzania,
2003490834,41.222.177.124,2016-02-26 03:00:00,Africa,Tanzania,
2003490834,41.222.179.169,2016-02-26 09:00:00,Africa,Tanzania,
2003490834,41.222.177.98,2016-02-28 19:00:00,Africa,Tanzania,Dar es Salaam
2003490834,41.222.180.112,2016-02-29 12:00:00,Africa,Tanzania,
2003490834,41.222.179.163,2016-03-01 08:00:00,Africa,Tanzania,
2003490834,41.222.179.140,2016-03-05 18:00:00,Africa,Tanzania,
2003490834,41.222.179.167,2016-03-08 09:00:00,Africa,Tanzania,
2003490834,197.250.195.209,2016-03-16 12:00:00,Africa,Tanzania,
2003490834,197.250.193.37,2016-03-18 04:00:00,Africa,Tanzania,
2003490834,197.250.195.110,2016-03-18 09:00:00,Africa,Tanzania,
2003490834,197.250.195.172,2016-03-18 16:00:00,Africa,Tanzania,
2003490834,197.250.195.132,2016-03-20 09:00:00,Africa,Tanzania,
2003490834,197.250.193.45,2016-03-27 14:00:00,Africa,Tanzania,
2003490834,41.222.180.121,2016-04-10 18:00:00,Africa,Tanzania,
2003490834,41.222.180.174,2016-04-13 12:00:00,Africa,Tanzania,
1447788669,41.222.179.161,2015-12-31 19:00:00,Africa,Tanzania,
1447788669,41.222.180.185,2015-12-31 21:00:00,Africa,Tanzania,
3030876671,156.156.201.2,2015-12-31 22:00:00,Africa,Tanzania,Dar es Salaam
7102879153,169.255.184.211,2016-01-01 02:00:00,Africa,Tanzania,
2257223953,41.222.179.190,2016-01-01 07:00:00,Africa,Tanzania,
6825768883,41.222.181.167,2016-01-01 09:00:00,Africa,Tanzania,Dar es Salaam
6825768883,41.222.181.165,2016-01-01 12:00:00,Africa,Tanzania,Dar es Salaam
6825768883,41.222.179.152,2016-01-12 12:00:00,Africa,Tanzania,
6825768883,41.222.181.183,2016-01-21 16:00:00,Africa,Tanzania,Dar es Salaam
6825768883,41.222.181.190,2016-01-21 16:00:00,Africa,Tanzania,
6825768883,41.222.179.146,2016-01-21 17:00:00,Africa,Tanzania,
6825768883,41.222.180.162,2016-01-21 18:00:00,Africa,Tanzania,
6825768883,41.222.179.157,2016-01-21 19:00:00,Africa,Tanzania,
6825768883,41.222.177.116,2016-01-21 20:00:00,Africa,Tanzania,
6825768883,41.222.180.177,2016-01-21 21:00:00,Africa,Tanzania,
6825768883,41.222.180.109,2016-01-22 00:00:00,Africa,Tanzania,
6825768883,41.222.177.117,2016-01-22 06:00:00,Africa,Tanzania,
6825768883,41.222.180.168,2016-01-22 07:00:00,Africa,Tanzania,
6825768883,41.222.181.183,2016-01-22 09:00:00,Africa,Tanzania,Dar es Salaam
6825768883,41.222.179.154,2016-01-22 10:00:00,Africa,Tanzania,
6825768883,41.222.177.111,2016-01-22 11:00:00,Africa,Tanzania,Dar es Salaam
6825768883,41.222.181.166,2016-01-22 12:00:00,Africa,Tanzania,Dar es Salaam
6825768883,41.222.181.166,2016-01-22 13:00:00,Africa,Tanzania,Dar es Salaam
6825768883,41.222.179.159,2016-01-22 15:00:00,Africa,Tanzania,
6825768883,41.222.180.122,2016-01-22 16:00:00,Africa,Tanzania,
6825768883,41.222.181.187,2016-01-22 16:00:00,Africa,Tanzania,
6825768883,41.222.181.135,2016-01-22 17:00:00,Africa,Tanzania,
6825768883,41.222.177.118,2016-01-22 19:00:00,Africa,Tanzania,
6825768883,41.222.179.173,2016-01-22 22:00:00,Africa,Tanzania,
6825768883,41.222.180.190,2016-01-23 08:00:00,Africa,Tanzania,
6825768883,41.222.180.181,2016-01-25 11:00:00,Africa,Tanzania,
6825768883,41.222.180.181,2016-01-25 12:00:00,Africa,Tanzania,
6825768883,41.222.181.172,2016-01-25 15:00:00,Africa,Tanzania,
6825768883,41.222.180.178,2016-01-25 16:00:00,Africa,Tanzania,
6825768883,41.222.179.140,2016-01-26 07:00:00,Africa,Tanzania,
6825768883,41.222.180.172,2016-01-26 09:00:00,Africa,Tanzania,
6825768883,41.222.179.137,2016-01-26 12:00:00,Africa,Tanzania,
6825768883,41.222.180.191,2016-01-26 13:00:00,Africa,Tanzania,
6825768883,41.222.181.169,2016-01-26 18:00:00,Africa,Tanzania,
6825768883,41.222.180.112,2016-01-27 07:00:00,Africa,Tanzania,
6825768883,41.222.180.101,2016-01-27 10:00:00,Africa,Tanzania,
6825768883,41.222.181.164,2016-01-28 10:00:00,Africa,Tanzania,Dar es Salaam
6825768883,41.222.179.167,2016-01-29 10:00:00,Africa,Tanzania,
6825768883,41.222.180.112,2016-01-31 11:00:00,Africa,Tanzania,
6825768883,41.222.179.191,2016-02-01 14:00:00,Africa,Tanzania,
6825768883,41.222.179.135,2016-02-01 23:00:00,Africa,Tanzania,
6825768883,41.222.181.182,2016-02-02 21:00:00,Africa,Tanzania,Dar es Salaam
6825768883,41.222.179.171,2016-02-06 11:00:00,Africa,Tanzania,
6825768883,41.222.181.164,2016-02-10 16:00:00,Africa,Tanzania,Dar es Salaam
6825768883,41.222.180.104,2016-02-15 11:00:00,Africa,Tanzania,
6825768883,41.222.179.158,2016-02-15 15:00:00,Africa,Tanzania,
6825768883,41.222.179.186,2016-02-19 08:00:00,Africa,Tanzania,
6825768883,41.222.179.169,2016-03-31 21:00:00,Africa,Tanzania,
2571797067,41.222.181.182,2016-01-01 10:00:00,Africa,Tanzania,Dar es Salaam
2571797067,41.222.181.182,2016-01-01 11:00:00,Africa,Tanzania,Dar es Salaam
2571797067,41.222.181.182,2016-01-01 12:00:00,Africa,Tanzania,Dar es Salaam
2571797067,41.222.181.182,2016-01-01 14:00:00,Africa,Tanzania,Dar es Salaam
2571797067,41.222.181.182,2016-01-01 15:00:00,Africa,Tanzania,Dar es Salaam
2571797067,41.222.181.182,2016-01-01 17:00:00,Africa,Tanzania,Dar es Salaam
2571797067,41.222.181.182,2016-01-02 09:00:00,Africa,Tanzania,Dar es Salaam
2571797067,41.222.180.189,2016-01-08 13:00:00,Africa,Tanzania,
6268509017,41.222.181.161,2016-01-01 12:00:00,Africa,Tanzania,Dar es Salaam
6268509017,41.222.179.185,2016-01-02 21:00:00,Africa,Tanzania,
6268509017,169.255.184.151,2016-03-22 10:00:00,Africa,Tanzania,
7640935498,156.159.247.45,2016-01-01 14:00:00,Africa,Tanzania,
7640935498,156.159.247.45,2016-01-01 15:00:00,Africa,Tanzania,
8460627016,156.159.63.44,2016-01-01 17:00:00,Africa,Tanzania,
5732259298,41.222.180.106,2016-01-01 20:00:00,Africa,Tanzania,
1716829174,169.255.184.218,2016-01-02 00:00:00,Africa,Tanzania,
1716829174,169.255.184.218,2016-01-02 01:00:00,Africa,Tanzania,
1716829174,169.255.184.212,2016-02-07 17:00:00,Africa,Tanzania,
2528750026,41.222.179.152,2016-01-02 08:00:00,Africa,Tanzania,
2528750026,41.222.179.152,2016-01-02 09:00:00,Africa,Tanzania,
2528750026,41.222.181.180,2016-01-02 10:00:00,Africa,Tanzania,Dar es Salaam
2528750026,41.222.180.125,2016-01-02 17:00:00,Africa,Tanzania,
2528750026,41.222.179.180,2016-01-06 17:00:00,Africa,Tanzania,
2528750026,41.222.181.168,2016-01-31 21:00:00,Africa,Tanzania,
2528750026,41.222.179.136,2016-03-10 08:00:00,Africa,Tanzania,
2669649960,41.222.179.171,2016-01-02 08:00:00,Africa,Tanzania,
2669649960,41.222.179.178,2016-01-02 09:00:00,Africa,Tanzania,
2669649960,41.222.177.112,2016-01-02 18:00:00,Africa,Tanzania,
2669649960,41.222.179.157,2016-01-18 15:00:00,Africa,Tanzania,
2246622383,197.250.195.71,2016-01-02 09:00:00,Africa,Tanzania,
7161900629,41.222.180.167,2016-01-02 09:00:00,Africa,Tanzania,
8699204874,197.250.52.93,2016-01-02 11:00:00,Africa,Tanzania,
1838953053,41.222.179.157,2016-01-02 13:00:00,Africa,Tanzania,
1838953053,41.222.179.144,2016-01-04 12:00:00,Africa,Tanzania,
1838953053,41.222.180.179,2016-01-04 13:00:00,Africa,Tanzania,
7839108662,197.250.193.25,2016-01-02 18:00:00,Africa,Tanzania,
1482204423,41.222.180.116,2016-01-02 18:00:00,Africa,Tanzania,
1482204423,41.222.180.116,2016-01-02 19:00:00,Africa,Tanzania,
1482204423,41.222.180.107,2016-01-02 20:00:00,Africa,Tanzania,
1482204423,41.222.180.107,2016-01-03 13:00:00,Africa,Tanzania,
4581264233,41.222.181.185,2016-01-02 22:00:00,Africa,Tanzania,
5610431323,156.157.34.86,2016-01-02 23:00:00,Africa,Tanzania,
5610431323,156.159.115.12,2016-01-02 23:00:00,Africa,Tanzania,
5610431323,156.157.34.86,2016-01-03 00:00:00,Africa,Tanzania,
5610431323,156.158.154.34,2016-01-03 00:00:00,Africa,Tanzania,
1649825327,197.250.62.172,2016-01-02 23:00:00,Africa,Tanzania,Dar es Salaam
7083488094,41.222.181.185,2016-01-03 02:00:00,Africa,Tanzania,
6507014956,197.250.192.61,2016-01-03 09:00:00,Africa,Tanzania,
6507014956,197.250.192.61,2016-01-03 10:00:00,Africa,Tanzania,
6587788348,41.222.180.103,2016-01-03 12:00:00,Africa,Tanzania,
6587788348,41.222.180.175,2016-01-03 12:00:00,Africa,Tanzania,
6587788348,41.222.180.103,2016-01-03 13:00:00,Africa,Tanzania,
6587788348,41.222.179.173,2016-01-03 15:00:00,Africa,Tanzania,
6587788348,41.222.179.173,2016-01-03 16:00:00,Africa,Tanzania,
6587788348,41.222.180.115,2016-01-04 01:00:00,Africa,Tanzania,
6587788348,41.222.179.191,2016-01-04 22:00:00,Africa,Tanzania,
6587788348,41.222.180.160,2016-01-17 10:00:00,Africa,Tanzania,
6587788348,41.222.179.148,2016-01-17 16:00:00,Africa,Tanzania,
6587788348,41.222.181.168,2016-01-18 21:00:00,Africa,Tanzania,
5345006498,41.222.179.128,2016-01-03 14:00:00,Africa,Tanzania,
3201754709,197.250.192.35,2016-01-04 01:00:00,Africa,Tanzania,
2327560619,197.250.62.123,2016-01-04 01:00:00,Africa,Tanzania,Dar es Salaam
2327560619,197.250.62.104,2016-01-04 07:00:00,Africa,Tanzania,Dar es Salaam
2327560619,197.250.62.30,2016-01-04 22:00:00,Africa,Tanzania,Dar es Salaam
2046310222,41.222.179.168,2016-01-04 17:00:00,Africa,Tanzania,
4110112364,41.222.177.115,2016-01-04 20:00:00,Africa,Tanzania,
4110112364,41.222.181.170,2016-01-05 15:00:00,Africa,Tanzania,Dar es Salaam
3601132624,169.255.184.224,2016-01-04 22:00:00,Africa,Tanzania,
4116829921,169.255.184.248,2016-01-05 08:00:00,Africa,Tanzania,
4116829921,169.255.184.137,2016-01-05 10:00:00,Africa,Tanzania,
4116829921,169.255.184.143,2016-01-06 18:00:00,Africa,Tanzania,
4116829921,169.255.184.164,2016-01-08 10:00:00,Africa,Tanzania,
4116829921,169.255.184.157,2016-01-09 09:00:00,Africa,Tanzania,
4869342318,41.222.181.182,2016-01-05 10:00:00,Africa,Tanzania,Dar es Salaam
4869342318,41.222.181.182,2016-01-05 11:00:00,Africa,Tanzania,Dar es Salaam
2172723080,197.186.199.65,2016-01-05 13:00:00,Africa,Tanzania,
7442299181,197.250.62.151,2016-01-05 14:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.38,2016-01-05 23:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.82,2016-01-06 06:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.163,2016-01-15 08:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.144,2016-01-15 10:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.52.72,2016-01-15 17:00:00,Africa,Tanzania,
7955562566,197.250.62.166,2016-01-16 10:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.181,2016-01-16 17:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.40,2016-01-17 06:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.40,2016-01-17 08:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.182,2016-01-17 18:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.182,2016-01-17 21:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.180,2016-01-18 10:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.112,2016-01-18 16:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.71,2016-01-19 00:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.37,2016-01-19 08:00:00,Africa,Tanzania,Dar es Salaam
7955562566,41.222.180.177,2016-01-19 22:00:00,Africa,Tanzania,
7955562566,41.222.180.173,2016-01-20 17:00:00,Africa,Tanzania,
7955562566,197.250.62.169,2016-01-20 20:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.128.129,2016-01-21 20:00:00,Africa,Tanzania,
7955562566,41.222.179.165,2016-01-22 19:00:00,Africa,Tanzania,
7955562566,41.222.179.139,2016-01-23 07:00:00,Africa,Tanzania,
7955562566,197.250.62.177,2016-01-23 22:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.58,2016-01-24 07:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.11,2016-01-25 12:00:00,Africa,Tanzania,Dar es Salaam
7955562566,41.222.179.175,2016-01-26 07:00:00,Africa,Tanzania,
7955562566,197.250.62.161,2016-01-27 11:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.52.95,2016-01-27 18:00:00,Africa,Tanzania,
7955562566,197.250.62.118,2016-01-31 10:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.52.75,2016-02-01 10:00:00,Africa,Tanzania,
7955562566,197.250.62.8,2016-02-02 05:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.46,2016-02-02 21:00:00,Africa,Tanzania,Dar es Salaam
7955562566,197.250.62.106,2016-02-04 09:00:00,Africa,Tanzania,Dar es Salaam
2191396226,41.222.177.117,2016-01-06 08:00:00,Africa,Tanzania,
2191396226,41.222.177.117,2016-01-06 09:00:00,Africa,Tanzania,
1616151767,41.222.179.129,2016-01-06 09:00:00,Africa,Tanzania,
3785558347,41.222.177.102,2016-01-06 14:00:00,Africa,Tanzania,Dar es Salaam
3785558347,41.222.177.102,2016-01-06 15:00:00,Africa,Tanzania,Dar es Salaam
3785558347,41.222.180.179,2016-01-06 15:00:00,Africa,Tanzania,
3785558347,41.222.180.179,2016-01-06 16:00:00,Africa,Tanzania,
1557058434,41.222.181.174,2016-01-06 16:00:00,Africa,Tanzania,
5570008040,197.187.7.26,2016-01-06 17:00:00,Africa,Tanzania,
5570008040,197.187.7.26,2016-01-06 18:00:00,Africa,Tanzania,
5570008040,156.156.18.38,2016-01-06 19:00:00,Africa,Tanzania,
5570008040,197.187.79.220,2016-04-03 18:00:00,Africa,Tanzania,
1464733109,197.250.195.54,2016-01-06 20:00:00,Africa,Tanzania,
7336051313,197.152.91.176,2016-01-06 21:00:00,Africa,Tanzania,
7336051313,156.157.46.130,2016-06-03 16:00:00,Africa,Tanzania,
2648460353,41.222.177.163,2016-01-06 23:00:00,Africa,Tanzania,
4530705086,41.222.181.187,2016-01-07 07:00:00,Africa,Tanzania,
7493785209,41.222.179.162,2016-01-07 07:00:00,Africa,Tanzania,
7493785209,41.222.180.182,2016-01-07 15:00:00,Africa,Tanzania,
7493785209,41.222.180.189,2016-01-07 15:00:00,Africa,Tanzania,
7493785209,41.222.180.182,2016-01-07 16:00:00,Africa,Tanzania,
3565083094,169.255.184.201,2016-01-07 07:00:00,Africa,Tanzania,
1959560917,169.255.184.176,2016-01-07 09:00:00,Africa,Tanzania,
1959560917,169.255.184.176,2016-01-07 10:00:00,Africa,Tanzania,
1959560917,169.255.184.154,2016-01-12 19:00:00,Africa,Tanzania,
1959560917,169.255.184.183,2016-01-13 16:00:00,Africa,Tanzania,
1959560917,169.255.184.143,2016-01-30 07:00:00,Africa,Tanzania,
1959560917,169.255.184.251,2016-02-04 21:00:00,Africa,Tanzania,
5511930733,41.222.177.97,2016-01-07 10:00:00,Africa,Tanzania,Dar es Salaam
5511930733,41.222.177.97,2016-01-07 11:00:00,Africa,Tanzania,Dar es Salaam
5511930733,41.222.179.169,2016-01-07 11:00:00,Africa,Tanzania,
5511930733,41.222.180.117,2016-01-07 12:00:00,Africa,Tanzania,
5511930733,41.222.177.103,2016-01-07 17:00:00,Africa,Tanzania,Dar es Salaam
5511930733,41.222.180.103,2016-01-07 17:00:00,Africa,Tanzania,
5511930733,41.222.181.169,2016-01-07 17:00:00,Africa,Tanzania,
5511930733,41.222.179.151,2016-01-07 18:00:00,Africa,Tanzania,
5511930733,41.222.179.187,2016-01-07 18:00:00,Africa,Tanzania,
5511930733,41.222.180.111,2016-01-07 18:00:00,Africa,Tanzania,
5511930733,41.222.180.172,2016-01-07 18:00:00,Africa,Tanzania,
5511930733,41.222.179.157,2016-01-07 19:00:00,Africa,Tanzania,
5511930733,41.222.181.166,2016-01-08 13:00:00,Africa,Tanzania,Dar es Salaam
5511930733,41.222.179.191,2016-01-10 00:00:00,Africa,Tanzania,
5511930733,41.222.179.151,2016-01-12 13:00:00,Africa,Tanzania,
5511930733,41.222.181.177,2016-01-14 11:00:00,Africa,Tanzania,Dar es Salaam
5511930733,41.222.179.148,2016-01-14 22:00:00,Africa,Tanzania,
5511930733,41.222.179.170,2016-01-17 13:00:00,Africa,Tanzania,
5511930733,41.222.179.149,2016-01-23 23:00:00,Africa,Tanzania,
5511930733,41.222.181.182,2016-02-07 00:00:00,Africa,Tanzania,Dar es Salaam
5511930733,41.222.179.171,2016-03-23 19:00:00,Africa,Tanzania,
5511930733,41.222.179.139,2016-04-27 12:00:00,Africa,Tanzania,
5511930733,41.222.177.127,2016-04-30 20:00:00,Africa,Tanzania,
5511930733,41.222.177.127,2016-04-30 21:00:00,Africa,Tanzania,
6307005446,41.222.180.122,2016-01-07 10:00:00,Africa,Tanzania,
6307005446,41.222.180.122,2016-01-07 11:00:00,Africa,Tanzania,
6307005446,41.222.180.185,2016-01-07 14:00:00,Africa,Tanzania,
6307005446,41.222.179.182,2016-01-08 13:00:00,Africa,Tanzania,
6307005446,41.222.177.127,2016-01-09 12:00:00,Africa,Tanzania,
3584380224,197.250.192.204,2016-01-07 21:00:00,Africa,Tanzania,
3584380224,197.250.193.130,2016-01-18 20:00:00,Africa,Tanzania,
1800018025,197.186.43.187,2016-01-07 22:00:00,Africa,Tanzania,
1800018025,197.152.225.49,2016-01-08 20:00:00,Africa,Tanzania,
1660359942,197.250.193.24,2016-01-08 01:00:00,Africa,Tanzania,
1660359942,197.250.195.55,2016-01-21 19:00:00,Africa,Tanzania,
1660359942,197.250.195.55,2016-01-21 20:00:00,Africa,Tanzania,
1660359942,197.250.193.205,2016-04-05 08:00:00,Africa,Tanzania,
1660359942,197.250.195.169,2016-04-05 13:00:00,Africa,Tanzania,
1660359942,197.250.193.6,2016-04-05 14:00:00,Africa,Tanzania,
7330824170,197.250.62.93,2016-01-08 08:00:00,Africa,Tanzania,Dar es Salaam
7330824170,197.250.62.93,2016-01-08 09:00:00,Africa,Tanzania,Dar es Salaam
7330824170,197.250.195.164,2016-01-18 11:00:00,Africa,Tanzania,
7330824170,197.250.192.210,2016-03-11 09:00:00,Africa,Tanzania,
7330824170,197.250.192.210,2016-03-11 11:00:00,Africa,Tanzania,
7330824170,197.250.195.158,2016-03-14 13:00:00,Africa,Tanzania,
6604669502,41.222.181.186,2016-01-08 13:00:00,Africa,Tanzania,
3899747029,197.250.192.48,2016-01-08 13:00:00,Africa,Tanzania,
3899747029,197.250.192.48,2016-01-08 14:00:00,Africa,Tanzania,
1884909893,169.255.184.151,2016-01-08 13:00:00,Africa,Tanzania,
1884909893,169.255.184.193,2016-01-08 13:00:00,Africa,Tanzania,
1884909893,169.255.184.195,2016-01-13 14:00:00,Africa,Tanzania,
6461406501,197.152.125.205,2016-01-08 13:00:00,Africa,Tanzania,Dar es Salaam
2974671365,197.250.195.68,2016-01-08 19:00:00,Africa,Tanzania,
8451978998,197.250.195.20,2016-01-08 20:00:00,Africa,Tanzania,
8451978998,197.250.193.39,2016-01-11 17:00:00,Africa,Tanzania,
8451978998,41.222.179.157,2016-02-02 17:00:00,Africa,Tanzania,
8451978998,41.222.180.99,2016-02-25 14:00:00,Africa,Tanzania,
8451978998,41.222.180.99,2016-02-25 18:00:00,Africa,Tanzania,
8451978998,169.255.185.203,2016-03-15 18:00:00,Africa,Tanzania,
6374813065,169.255.184.183,2016-01-08 20:00:00,Africa,Tanzania,
6374813065,41.222.181.180,2016-02-26 11:00:00,Africa,Tanzania,Dar es Salaam
5560444736,197.250.195.22,2016-01-08 21:00:00,Africa,Tanzania,
5560444736,197.250.195.22,2016-01-08 22:00:00,Africa,Tanzania,
5560444736,197.250.195.231,2016-02-13 17:00:00,Africa,Tanzania,
5381855882,156.158.236.95,2016-01-08 21:00:00,Africa,Tanzania,
5381855882,41.220.136.114,2016-01-11 08:00:00,Africa,Tanzania,
5936413151,41.222.181.184,2016-01-09 00:00:00,Africa,Tanzania,
5936413151,41.222.181.184,2016-01-09 01:00:00,Africa,Tanzania,
5936413151,197.250.62.179,2016-01-12 11:00:00,Africa,Tanzania,Dar es Salaam
5936413151,41.222.179.184,2016-02-26 02:00:00,Africa,Tanzania,
7537202594,41.222.179.149,2016-01-09 08:00:00,Africa,Tanzania,
7823111794,41.222.179.152,2016-01-09 09:00:00,Africa,Tanzania,
7823111794,41.222.179.140,2016-01-09 10:00:00,Africa,Tanzania,
7823111794,41.222.181.186,2016-01-09 10:00:00,Africa,Tanzania,
7823111794,41.222.179.170,2016-05-21 11:00:00,Africa,Tanzania,
2876643470,41.222.179.140,2016-01-10 00:00:00,Africa,Tanzania,
2201817874,197.250.193.116,2016-01-10 12:00:00,Africa,Tanzania,
2201817874,197.250.192.53,2016-01-11 12:00:00,Africa,Tanzania,
2201817874,197.250.192.62,2016-01-11 12:00:00,Africa,Tanzania,
2201817874,197.250.195.106,2016-01-11 13:00:00,Africa,Tanzania,
2201817874,197.250.195.52,2016-01-11 13:00:00,Africa,Tanzania,
3061012163,197.250.193.157,2016-01-10 13:00:00,Africa,Tanzania,
3061012163,197.250.195.252,2016-01-13 12:00:00,Africa,Tanzania,
3061012163,197.250.193.98,2016-01-19 14:00:00,Africa,Tanzania,
3061012163,197.250.193.98,2016-01-19 15:00:00,Africa,Tanzania,
